transaction_id,customer_id,customer_name,age,gender,city,region,category,product_name,quantity,unit_price,discount_pct,total_amount,payment_method,order_date,order_status,store_id,sales_rep,rating
TXN-157897,CUST-18555,Customer_93346,,Other,Cape Town,Western Cape,Clothing,Dress  ,1,789.64,0.0,789.64,EFT,2023-05-18,Completed,STR-023,Rep_142,3.9
TXN-145711,CUST-04017,Customer_9017,,Other,Kimberley,Northern Cape,Sports,Yoga Mat,3,416.76,0.2,1000.22,Mobile Pay,2023-08-26,Completed,STR-032,Rep_017,2.1
TXN-108630,CUST-03682,Customer_10739,23,Other,Polokwane,Limpopo,Clothing,T-Shirt,5,253.34,0.0,1266.7,EFT,2024-12-19,Completed,STR-041,Rep_157,4.9
TXN-153111,CUST-23926,Customer_89798,55,Male,Durban,KwaZulu-Natal,Electronics,Camera,5,6868.39,0.15,29190.66,EFT,10/01/2024,Completed,STR-028,Rep_183,4.7
TXN-105965,CUST-09418,Customer_45997,58,Female,  Pretoria  ,,Sports,Running Shoes,5,1350.64,0.1,6077.88,Mobile Pay,2024-06-23,Completed,STR-006,Rep_177,
TXN-166567,CUST-02885,Customer_73138,69,Male,Bloemfontein,Free State,Clothing,Jacket,1,1287.19,0.1,1158.47,Credit Card,2022-08-29,Completed,STR-019,Rep_175,1.8
TXN-172667,CUST-13341,Customer_29942,30,Other,Durban,KwaZulu-Natal,Health & Beauty,Electric Toothbrush,4,480.33,0.1,1729.19,Mobile Pay,2023-06-11,Completed,STR-011,Rep_189,1.5
TXN-126111,CUST-09503,Customer_36219,23,Male,Bloemfontein,Free State,Electronics,Headphones,4,1562.96,0.0,6251.84,Credit Card,2024-06-27,Completed,STR-033,Rep_003,1.5
TXN-130518,CUST-04068,Customer_59523,47,Male,Nelspruit,Mpumalanga,Home & Garden,Couch,3,7713.73,0.15,19670.01,EFT,2024-11-18,Completed,STR-031,Rep_028,4.7
TXN-126015,CUST-15825,Customer_38814,38,Male,Johannesburg,Gauteng,ELECTRONICS,Smart TV,4,9728.56,0.0,38914.24,debit,2024-09-21,Completed,STR-037,Rep_154,
TXN-127932,CUST-07399,Customer_68101,,,Polokwane,Mpumalanga,Sports,Running Shoes,2,1301.76,0.0,2603.52,Cash,2024-06-07,Completed,STR-036,Rep_175,
TXN-107794,CUST-05901,Customer_26238,,Female,Nelspruit,Mpumalanga,Health & Beauty,Vitamins,2,203.52,0.15,345.98,Cash,2023-12-12,Completed,STR-021,Rep_200,1.5
TXN-109844,CUST-10093,Customer_19935,29,Female,Cape Town,Western Cape,Food & Beverage,Energy Drink,4,27.88,0.0,111.52,Mobile Pay,20/12/2023,Completed,STR-028,Rep_175,4.0
TXN-101187,CUST-07415,,34,Female,Pretoria,Gauteng,Health & Beauty,Electric Toothbrush,3,477.44,0.0,1432.32,Credit Card,2023-08-08,Completed,STR-029,Rep_155,
TXN-160073,CUST-26521,Customer_53393,49,Female,East London,Eastern Cape,Clothing,Dress,2,767.15,0.15,2962.59,Mobile Pay,not a date,Returned,STR-008,Rep_090,1.6
TXN-167993,CUST-15631,Customer_47470,60,Female,Polokwane,Limpopo,Toys,Board Game,5,298.61,0.2,1194.44,EFT,2022-09-28,Completed,STR-028,Rep_048,1.6
TXN-139402,CUST-09428,Customer_99379,,Other,Polokwane,Limpopo,Home & Garden,Couch,-1,7887.1,0.15,6704.03,Cash,2022-07-22,Completed,STR-020,Rep_087,2.9
TXN-128575,CUST-09867,Customer_25738,,Other,Johannesburg,Gauteng,Toys,LEGO Set,2,720.19,0.0,1440.38,Debit Card,2022-08-23,Completed,STR-016,Rep_163,3.7
TXN-162107,CUST-07572,Customer_15279,59,Other,Port Elizabeth,Eastern Cape,Toys,Board Game,4,310.44,0.2,993.41,Debit Card,2024-03-17,Completed,STR-049,,1.5
TXN-161634,CUST-21580,Customer_31854,26,Male,East London,Eastern Cape,Health & Beauty,Perfume,4,790.75,0.2,2530.4,Credit Card,2024-04-24,Completed,STR-002,Rep_053,3.1
TXN-108800,CUST-20356,Customer_53294,53,Female,Nelspruit,Mpumalanga,sports,Running Shoes,3,1333.24,0.1,3599.75,,2023-05-30,Completed,STR-006,Rep_125,3.8
TXN-137619,CUST-10563,,57,Other,  Pretoria  ,Gauteng,HEALTH & BEAUTY,Moisturiser,1,254.19,0.0,254.19,Cash,26/10/2023,Completed,STR-020,Rep_002,1.2
TXN-116871,CUST-04354,Customer_56667,64,Other,Johannesburg,Gauteng,HOME & GARDEN,Garden Chair,1,935.06,0.0,935.06,EFT,2024-06-27,Completed,STR-015,Rep_189,4.3
TXN-122397,CUST-13370,Customer_64280,51,Other,Johannesburg,Gauteng,Health & Beauty,Moisturiser,5,236.78,,1183.9,Credit Card,2022-12-04,Completed,STR-011,Rep_169,2.4
TXN-119775,CUST-22179,Customer_61089,51,Female,Bloemfontein,Free State,Home & Garden,Garden Chair,-5,900.83,0.1,3242.99,Mobile Pay,2024-01-21,Pending,STR-047,Rep_054,4.0
TXN-132182,CUST-16861,Customer_22900,52,Other,  Johannesburg  ,Gauteng,Health & Beauty,Moisturiser,5,252.58,0.0,1262.9,Cash,2022-05-17,Completed,STR-044,,1.5
TXN-173782,CUST-05134,Customer_29318,21,Other,Nelspruit,Mpumalanga,Home & Garden,Garden Chair,1,897.75,0.0,897.75,credit card,2024-09-12,Completed,STR-005,Rep_026,1.1
TXN-170161,CUST-06026,Customer_19644,70,Female,  Durban  ,KwaZulu-Natal,Clothing,Sneakers,1,962.78,0.0,962.78,EFT,2023-02-19,Returned,STR-023,Rep_134,4.1
TXN-154533,CUST-11013,Customer_71187,24,Male,Johannesburg,Gauteng,Food & Beverage,Olive Oil,5,131.36,0.0,656.8,Credit Card,2024-04-22,Completed,STR-036,Rep_032,3.7
TXN-139763,CUST-16639,Customer_32756,-5,Male,  Nelspruit  ,Mpumalanga,Health & Beauty,Electric Toothbrush,2,498.12,0.0,996.24,Debit Card,2023-06-24,Completed,STR-030,Rep_146,1.3
TXN-135185,CUST-19832,Customer_68459,39,Female,Nelspruit,Mpumalanga,HEALTH & BEAUTY,Vitamins  ,1,200.52,0.0,200.52,EFT,2022-12-02,Completed,STR-020,Rep_113,3.7
TXN-106427,CUST-14663,Customer_12307,56,Other,Polokwane,Limpopo,Food & Beverage,Protein Bar,2,46.2,0.1,83.16,Debit Card,2024-06-18,Completed,STR-001,Rep_097,2.4
TXN-106712,CUST-18319,Customer_70597,0,Male,Kimberley,,Food & Beverage,Tea Set,4,254.2,0.0,1016.8,,2022-06-15,Completed,STR-035,,4.6
TXN-167928,CUST-19938,Customer_96102,61,Female,Cape Town,Western Cape,Toys,RC Car,1,860.35,0.05,817.33,Credit Card,2024-02-28,Completed,STR-048,Rep_170,
TXN-156421,CUST-09314,Customer_82438,30,Other,  Durban  ,KwaZulu-Natal,CLOTHING,T-Shirt,4,237.15,0.0,948.6,Credit Card,03/07/2022,Completed,STR-025,Rep_118,4.2
TXN-142328,CUST-13249,Customer_17517,22,Female,Cape Town,Western Cape,Toys,Doll,1,203.13,0.2,368.37,EFT,03/11/2023,Completed,STR-031,Rep_083,2.8
TXN-152400,CUST-05482,Customer_75430,51,Male,Nelspruit,Mpumalanga,Clothing,Hoodie,2,573.6,0.0,1147.2,EFT,2023-08-29,Completed,STR-029,Rep_119,2.7
TXN-135304,CUST-20239,Customer_68623,23,Other,East London,Eastern Cape,Electronics,Laptop,5,12619.71,0.0,63098.55,Cash,2022-09-21,Completed,STR-044,Rep_142,
TXN-174197,CUST-23814,Customer_98972,22,Male,Polokwane,Limpopo,toys,RC Car,2,884.47,0.0,1768.94,,2024-05-16,Completed,STR-028,Rep_111,3.5
TXN-129326,CUST-19911,Customer_25936,0,Other,East London,Eastern Cape,Sports,Bicycle,1,0,0.0,4873.57,Mobile Pay,2023-10-02,Completed,STR-024,Rep_131,2.0
TXN-158304,CUST-24472,Customer_71195,47,N/A,  Cape Town  ,Western Cape,Electronics,Tablet,2,5041.58,0.0,10083.16,Debit Card,2022-04-11,Completed,STR-011,,3.6
TXN-125639,CUST-28000,Customer_13212,49,Male,Durban,KwaZulu-Natal,Electronics,Smart TV,4,9639.37,0.15,32773.86,Cash,2024-05-26,Returned,STR-046,Rep_037,2.8
TXN-108483,CUST-24755,,26,Male,Kimberley,Northern Cape,Health & Beauty,Perfume,1,833.53,0.05,R791.85,Debit Card,2023-09-15,Completed,STR-036,Rep_118,3.4
TXN-157702,CUST-16490,Customer_58396,59,Other,Cape Town,Western Cape,Electronics,Camera,2,7187.94,0.2,11500.7,Cash,2022-03-18,Completed,STR-023,Rep_158,4.3
TXN-147289,CUST-05441,Customer_54320,31,Male,Nelspruit,Mpumalanga,Clothing,T-Shirt,4,257.79,0.0,1031.16,Debit Card,2024-06-14,Completed,STR-034,Rep_118,2.0
TXN-131098,CUST-27444,Customer_23871,19,N/A,Port Elizabeth,Eastern Cape,Electronics,Headphones,5,1516.46,0.2,6065.84,Mobile Pay,2022-03-23,Completed,STR-045,Rep_197,4.1
TXN-112702,CUST-19300,Customer_52203,59,Male,Nelspruit,Mpumalanga,Sports,Dumbbell Set,1,819.34,0.1,737.41,Cash,N/A,Pending,STR-002,,3.0
TXN-124798,CUST-28523,Customer_82042,36,N/A,Polokwane,Limpopo,Sports,Dumbbell Set,2,812.57,0.0,1625.14,Cash,2023-11-18,Pending,STR-028,Rep_005,4.0
TXN-120551,CUST-09024,,51,Female,East London,,Health & Beauty,Perfume,4,797.57,0.0,3190.28,EFT,2024-08-15,Completed,STR-026,Rep_104,3.5
TXN-158610,CUST-16645,Customer_30110,30,Female,Pretoria,Gauteng,Home & Garden,Dining Table,4,5515.75,0.0,22063.0,Credit Card,,Cancelled,STR-007,Rep_075,3.9
TXN-115678,CUST-12743,Customer_44364,31,Other,Bloemfontein,Free State,CLOTHING,Jacket,1,1352.88,0.0,R1352.88,Mobile Pay,2023-03-30,Completed,STR-037,Rep_045,2.8
TXN-162768,CUST-25389,Customer_87564,23,Other,Bloemfontein,Free State,Clothing,Jacket,4,1262.98,0.1,4546.73,Mobile Pay,2022-12-07,Returned,STR-004,,1.1
TXN-118484,CUST-06128,Customer_96440,30,Female,Bloemfontein,Free State,Home & Garden,Lamp,4,551.05,0.0,2204.2,Credit Card,2024-10-29,Completed,STR-031,Rep_176,3.9
TXN-112923,CUST-15931,Customer_37735,45,,Bloemfontein,Free State,Toys,Doll,5,207.75,0.2,831.0,EFT,2022-11-03,Completed,STR-042,Rep_177,3.7
TXN-137138,CUST-14461,Customer_59166,31,Female,Durban,KwaZulu-Natal,Food & Beverage,Coffee Beans,4,190.04,0.15,646.14,Mobile Pay,2024-11-03,Completed,STR-027,Rep_088,
TXN-156353,CUST-23852,Customer_89344,57,Male,Polokwane,Limpopo,Clothing,Hoodie,4,538.56,0.0,2154.24,EFT,2022-04-27,Completed,STR-050,Rep_017,4.2
TXN-113978,CUST-09453,Customer_19874,68,,Polokwane,Limpopo,Health & Beauty,Hair Dryer,1,664.69,0.15,564.99,EFT,2023-01-12,Completed,STR-005,,2.6
TXN-115446,CUST-19585,Customer_93009,18,Male,Nelspruit,Mpumalanga,Home & Garden,Dining Table,2,5481.3,0.2,8770.08,Debit Card,2022-04-28,Completed,STR-012,Rep_161,
TXN-138853,CUST-15325,Customer_58836,43,Male,Nelspruit,Mpumalanga,HEALTH & BEAUTY,Hair Dryer,5,723.49,0.05,3436.58,EFT,2022-11-27,Pending,STR-010,Rep_107,
TXN-124860,CUST-05604,Customer_69840,68,Male,Pretoria,Gauteng,health & beauty,Electric Toothbrush,3,479.22,0.1,1293.89,,2022-06-02,Completed,STR-047,Rep_008,1.1
TXN-103062,CUST-24376,Customer_75435,59,Male,Polokwane,Limpopo,Toys,Board Game,3,301.96,0.15,770.0,Debit Card,2023-02-24,Completed,STR-025,Rep_171,3.7
TXN-112342,CUST-01958,Customer_82615,50,Male,Port Elizabeth,Eastern Cape,Health & Beauty,Electric Toothbrush,5,491.08,0.1,2209.86,Debit Card,2023-05-18,Completed,STR-002,Rep_084,1.3
TXN-135809,CUST-22945,Customer_55034,,Other,Durban,KwaZulu-Natal,Sports,Bicycle,4,5054.9,0.0,20219.6,EFT,18/02/2023,Completed,STR-039,Rep_199,1.6
TXN-111961,CUST-25378,Customer_69854,18,Male,Port Elizabeth,Eastern Cape,Toys,LEGO Set,4,723.27,0.0,R2893.08,Debit Card,05/11/2023,Cancelled,STR-006,Rep_165,1.3
TXN-114778,CUST-13515,Customer_5842,46,Female,Johannesburg,Gauteng,Clothing,Dress  ,1,797.38,0.0,797.38,EFT,2022-03-26,Completed,STR-046,Rep_063,2.4
TXN-156853,CUST-10828,Customer_77955,23,Male,Bloemfontein,Free State,Home & Garden,Couch,5,8191.07,0.0,40955.35,Mobile Pay,2024-02-11,Completed,STR-001,Rep_134,
TXN-119870,CUST-29964,Customer_17685,,Female,Nelspruit,Mpumalanga,Electronics,Tablet,2,5101.47,0.2,8162.35,EFT,01/10/2023,Cancelled,STR-012,Rep_002,3.1
TXN-163695,CUST-04314,Customer_90728,27,Male,East London,Eastern Cape,SPORTS,Tennis Racket,3,617.3,0.0,1851.9,Debit Card,2023-01-13,Completed,STR-047,Rep_053,4.0
TXN-160939,CUST-17595,Customer_64730,,Female,Kimberley,Northern Cape,Home & Garden,Lamp,5,559.61,0.05,2658.15,Mobile Pay,2024-10-27,Completed,STR-044,,1.0
TXN-103304,CUST-11545,Customer_65021,38,Other,Cape Town,Western Cape,Home & Garden,Dining Table,3,5345.09,0.0,R16035.27,Cash,2022-08-09,Completed,STR-038,,4.0
TXN-101375,CUST-21639,,22,Other,Kimberley,Northern Cape,Toys,RC Car,1,932.33,0.0,932.33,Cash,N/A,Completed,STR-050,Rep_046,4.5
TXN-146588,CUST-02888,Customer_83452,68,Female,Johannesburg,Gauteng,Home & Garden,Lamp,2,563.83,0.05,1071.28,EFT,2024-10-30,Completed,STR-008,Rep_011,3.1
TXN-104316,CUST-13079,Customer_61126,70,Male,Pretoria,Gauteng,Food & Beverage,Coffee Beans,1,193.2,0.05,183.54,Mobile Pay,2024-07-01,Completed,STR-025,Rep_094,
TXN-151097,CUST-07912,Customer_70001,70,Male,Kimberley,Northern Cape,HOME & GARDEN,Lamp,4,531.31,0.0,2125.24,Mobile Pay,24/10/2023,Pending,STR-039,Rep_115,3.2
TXN-111992,CUST-21181,Customer_71433,29,Other,Nelspruit,Mpumalanga,Toys,LEGO Set,2,731.15,0.2,1169.84,Credit Card,2022-04-18,Completed,STR-037,Rep_126,
TXN-127393,CUST-22821,Customer_61395,66,Female,Durban,KwaZulu-Natal,Home & Garden,Garden Chair,1,938.68,0.05,891.75,Cash,2024-06-02,Completed,STR-046,Rep_071,3.5
TXN-108763,CUST-09465,Customer_26923,70,Male,Nelspruit,Mpumalanga,toys,LEGO Set,4,726.86,0.0,2907.44,,2024-10-01,Completed,STR-049,Rep_040,1.5
TXN-145939,CUST-22601,Customer_22714,36,Female,Kimberley,Northern Cape,SPORTS,Yoga Mat,5,381.58,0.0,1907.9,Credit Card,2023-11-21,Pending,STR-010,,1.2
TXN-123735,CUST-14028,Customer_10442,39,Other,  East London  ,Eastern Cape,Sports,Bicycle,5,5148.11,0.2,20592.44,Credit Card,2024-03-15,Completed,STR-049,,3.9
TXN-127105,CUST-06289,Customer_88926,55,Male,Cape Town,Western Cape,Food & Beverage,Olive Oil,2,129.78,0.0,259.56,Mobile Pay,2024-07-11,Completed,STR-001,Rep_108,
TXN-117329,CUST-01100,Customer_7463,60,Other,Pretoria,Gauteng,Toys,Doll,4,194.42,0.0,777.68,EFT,2023-08-08,Completed,STR-006,Rep_141,2.4
TXN-171979,CUST-24833,Customer_12756,25,Other,Pretoria,Gauteng,Electronics,Laptop,5,12835.71,0.0,64178.55,EFT,2023-04-12,Completed,STR-037,Rep_184,
TXN-126515,CUST-08944,Customer_40191,35,Other,East London,KwaZulu-Natal,Health & Beauty,Perfume,5,817.84,0.15,3475.82,Mobile Pay,2024-10-20,Completed,STR-027,Rep_069,4.1
TXN-111826,CUST-07332,Customer_94125,52,N/A,Durban,KwaZulu-Natal,Clothing,T-Shirt,5,245.01,0.15,1041.29,Debit Card,2024-05-12,Pending,STR-039,Rep_106,
TXN-159130,CUST-13798,Customer_99766,45,Other,Polokwane,Limpopo,Food & Beverage,Coffee Beans,2,197.1,0.2,315.36,Credit Card,2023-12-05,Completed,STR-001,Rep_073,2.3
TXN-163121,CUST-10433,Customer_46371,20,Male,Durban,KwaZulu-Natal,Clothing,T-Shirt,4,256.97,0.0,1027.88,Mobile Pay,2024-10-16,Completed,STR-042,Rep_053,
TXN-102814,CUST-01254,Customer_40521,69,Other,Cape Town,Western Cape,sports,Tennis Racket,3,602.9,0.2,1446.96,,2022-07-07,Completed,STR-027,Rep_195,3.9
TXN-136973,CUST-18452,Customer_66845,42,Female,Port Elizabeth,Eastern Cape,Electronics,Headphones,3,1513.14,0.2,3631.54,Cash,2023-05-06,Completed,STR-018,Rep_137,
TXN-170714,CUST-28604,Customer_48005,54,Other,  Cape Town  ,Western Cape,Electronics,Camera,4,7031.07,0.0,28124.28,Mobile Pay,2024-08-16,Completed,STR-022,Rep_106,4.9
TXN-170880,CUST-24035,Customer_3884,27,Other,Bloemfontein,Free State,Electronics,Headphones,3,1547.86,0.0,4643.58,EFT,2022-12-14,Completed,STR-036,Rep_146,
TXN-173548,CUST-02719,Customer_35630,37,Male,Port Elizabeth,Eastern Cape,Food & Beverage,Protein Bar,4,46.92,0.0,187.68,Debit Card,2022-11-19,Pending,STR-013,Rep_026,6
TXN-140887,CUST-19068,Customer_28061,53,,East London,Eastern Cape,home & garden,Garden Chair,4,924.34,0.0,3697.36,,2023-02-16,Pending,STR-019,Rep_130,2.1
TXN-103516,CUST-23690,Customer_78799,45,?,Polokwane,Limpopo,Home & Garden,Bookshelf,3,1916.06,0.2,4598.54,Credit Card,2022-12-17,Pending,STR-021,Rep_022,4.9
TXN-155965,CUST-27309,Customer_22648,63,Male,Durban,KwaZulu-Natal,electronics,Smartphone,2,9014.3,0.2,14422.88,,2022-11-08,Completed,STR-010,Rep_082,4.8
TXN-172954,CUST-13343,Customer_63701,68,,Durban,Eastern Cape,Food & Beverage,Tea Set,4,260.87,0.0,1043.48,Debit Card,2022-04-16,Pending,STR-010,Rep_106,1.0
TXN-112271,CUST-05434,Customer_40578,32,Female,  Johannesburg  ,Gauteng,Toys,RC Car,4,861.03,0.05,3271.91,Cash,2022-05-21,Pending,STR-002,Rep_056,4.5
TXN-111152,CUST-04660,Customer_53676,63,,Durban,KwaZulu-Natal,Food & Beverage,Coffee Beans,1,186.5,0.0,186.5,Cash,2023-01-10,Completed,STR-036,Rep_064,2.5
TXN-120977,CUST-21185,Customer_31968,31,Other,Kimberley,Northern Cape,Food & Beverage,Coffee Beans,3,196.56,0.2,471.74,EFT,2024-12-12,Completed,STR-025,Rep_200,1.8
TXN-125359,CUST-14760,Customer_14864,21,Other,Kimberley,Northern Cape,Electronics,Tablet,3,4859.31,0.0,12052.33,Credit Card,2022-12-05,Completed,STR-041,Rep_191,4.6
TXN-107015,CUST-28165,Customer_33856,18,Male,  Nelspruit  ,Mpumalanga,Home & Garden,Couch,2,8291.48,0.15,14095.52,EFT,2023-04-29,Cancelled,STR-045,Rep_083,4.1
TXN-173825,CUST-17393,Customer_62326,22,Male,Durban,KwaZulu-Natal,Sports,Bicycle,3,5176.18,0.15,13199.26,Cash,2023-03-03,Pending,STR-048,Rep_187,1.9
TXN-158859,CUST-17129,Customer_59311,43,Female,Kimberley,Northern Cape,Electronics,Laptop,4,12357.31,0.0,49429.24,Credit Card,2022-07-17,Pending,STR-032,Rep_156,
TXN-173512,CUST-04956,Customer_27773,18,Female,Polokwane,Limpopo,CLOTHING,Jeans,1,575.69,,460.55,Cash,2024-05-17,Completed,STR-039,Rep_151,4.2
TXN-152444,CUST-08292,Customer_91849,24,Other,Durban,KwaZulu-Natal,Toys,RC Car,5,908.42,0.05,4314.99,Cash,2024-09-15,Completed,STR-003,Rep_089,1.2
TXN-171949,CUST-13523,Customer_60395,44,Other,Johannesburg,Gauteng,Food & Beverage,Olive Oil,4,124.24,,496.96,Debit Card,2022-03-22,Completed,STR-042,Rep_130,4.5
TXN-123567,CUST-27949,Customer_10286,55,Female,Nelspruit,Mpumalanga,Electronics,Tablet,1,4944.15,0.15,4202.53,Debit Card,2024-10-15,Completed,STR-029,Rep_178,4.2
TXN-149433,CUST-06919,Customer_66404,53,Male,Cape Town,Western Cape,Clothing,Dress,1,809.31,0.1,R728.38,EFT,2024-07-03,Completed,STR-019,Rep_088,4.0
TXN-120564,CUST-13786,Customer_21887,,Male,East London,Eastern Cape,Toys,Puzzle,4,150.65,0.2,482.08,eft,2024-05-10,Completed,STR-026,Rep_010,3.7
TXN-174941,CUST-28510,,25,Male,Pretoria,Gauteng,Food & Beverage,Olive Oil,3,130.41,0.1,352.11,Debit Card,2024-11-14,Returned,STR-039,Rep_083,4.0
TXN-162913,CUST-17809,Customer_2424,61,Other,Nelspruit,Mpumalanga,Home & Garden,Garden Chair,2,933.04,0.2,1492.86,Mobile Pay,2023-08-09,Completed,STR-007,Rep_109,3.3
TXN-157442,CUST-02338,Customer_55662,28,Female,Port Elizabeth,Eastern Cape,Electronics,Tablet,1,5224.51,0.15,4440.83,Credit Card,2023-04-09,Completed,STR-009,Rep_173,4.7
TXN-107089,CUST-17770,Customer_30627,46,Male,Durban,KwaZulu-Natal,Toys,Puzzle,4,142.83,0.2,457.06,Credit Card,2022-09-27,Completed,STR-032,Rep_031,4.7
TXN-104457,CUST-20491,Customer_55337,50,Male,Pretoria,Gauteng,Electronics,Laptop,3,12531.02,0.0,37593.06,Mobile Pay,2023-08-19,Cancelled,STR-049,,2.2
TXN-148832,CUST-23641,Customer_79115,48,Other,Nelspruit,Mpumalanga,Sports,Tennis Racket,1,599.2,0.15,509.32,Debit Card,2024-03-25,Pending,STR-010,Rep_034,
TXN-109978,CUST-17346,Customer_20689,59,Male,Port Elizabeth,Eastern Cape,Electronics,Laptop,3,13584.75,0.15,34641.11,Debit Card,2022-12-28,Completed,STR-037,Rep_057,3.5
TXN-104601,CUST-09575,,48,Other,Nelspruit,Mpumalanga,Food & Beverage,Energy Drink,4,29.82,0.2,107.75,Mobile Pay,2022-05-16,Completed,STR-041,Rep_136,1.0
TXN-148719,CUST-23962,,62,Other,Nelspruit,Mpumalanga,Sports,Bicycle,5,4765.66,0.2,19062.64,Debit Card,2022-03-08,Completed,STR-018,Rep_187,1.6
TXN-167588,CUST-12221,Customer_22638,,Female,Polokwane,Limpopo,Food & Beverage,Tea Set,5,237.72,0.05,1129.17,Debit Card,2023-01-22,Completed,STR-015,Rep_169,2.8
TXN-142640,CUST-27386,Customer_88228,27,Female,Cape Town,Western Cape,Clothing,T-Shirt,1,245.32,0.2,196.26,Credit Card,2022-02-28,Completed,STR-047,Rep_111,1.9
TXN-113977,CUST-09485,Customer_60978,,Female,Johannesburg,Gauteng,Electronics,Camera,4,6881.54,0.05,26149.85,Mobile Pay,2022-04-15,Completed,STR-049,Rep_104,1.7
TXN-100433,CUST-17405,,53,Other,Kimberley,Northern Cape,Sports,Running Shoes,2,1247.19,0.0,2494.38,Credit Card,2022-03-23,Completed,STR-034,Rep_079,2.3
TXN-171178,CUST-23442,Customer_92576,52,Male,Nelspruit,Mpumalanga,HEALTH & BEAUTY,Perfume,3,795.02,0.0,2385.06,Credit Card,2024-03-01,Completed,STR-018,Rep_113,4.1
TXN-135043,CUST-25717,Customer_12597,52,Female,Polokwane,Limpopo,Health & Beauty,Hair Dryer,3,725.45,0.0,1549.1,Credit Card,2024-06-21,Completed,STR-012,Rep_095,2.4
TXN-133611,CUST-07235,Customer_40653,66,Male,Cape Town,Western Cape,toys,Doll,1,197.92,0.0,197.92,,2022-05-12,Completed,STR-019,Rep_179,3.2
TXN-128736,CUST-17204,Customer_8133,48,Female,East London,Eastern Cape,Home & Garden,Lamp,5,558.25,0.2,2233.0,Mobile Pay,25/01/2024,Completed,STR-033,Rep_023,5.0
TXN-161220,CUST-03013,Customer_84067,55,Female,Polokwane,Limpopo,Health & Beauty,Hair Dryer,3,671.91,0.2,1612.58,EFT,2023-09-20,Pending,STR-017,Rep_182,2.9
TXN-134061,CUST-29432,Customer_61719,23,,Nelspruit,Mpumalanga,Electronics,Smartphone,4,9237.24,0.15,31406.62,Mobile Pay,2022-03-01,Completed,STR-029,Rep_191,2.1
TXN-154647,CUST-26669,Customer_59429,20,Male,Kimberley,Northern Cape,HEALTH & BEAUTY,Moisturiser,1,251.48,0.05,238.91,Cash,2022-12-05,Cancelled,STR-005,Rep_050,1.2
TXN-128342,CUST-06575,Customer_85934,24,Female,Nelspruit,Mpumalanga,clothing,Dress,4,792.86,0.0,3171.44,,2023-10-06,Completed,STR-035,Rep_068,
TXN-118140,CUST-15800,Customer_94073,36,Male,Port Elizabeth,Eastern Cape,Clothing,Hoodie,2,540.3,0.0,1080.6,Cash,2099-01-01,Completed,STR-039,Rep_014,3.6
TXN-142898,CUST-07753,Customer_22878,63,unknown,East London,Eastern Cape,Electronics,Smartphone,1,8610.07,0.0,8610.07,Credit Card,2023-02-24,Completed,STR-043,Rep_153,3.3
TXN-114922,CUST-20082,Customer_96496,19,Male,Port Elizabeth,Eastern Cape,Sports,Dumbbell Set  ,3,832.64,0.1,2248.13,Debit Card,2023-12-10,Completed,STR-034,Rep_142,
TXN-128117,CUST-07031,Customer_26208,21,Female,Durban,KwaZulu-Natal,Electronics,Smart TV,4,10433.0,0.1,37558.8,Cash,26/11/2024,Completed,STR-047,Rep_065,1.9
TXN-129460,CUST-07872,Customer_13598,21,Other,Kimberley,Northern Cape,Toys,Board Game,1,304.49,0.05,289.27,Credit Card,2022-11-29,Completed,STR-010,Rep_008,2.7
TXN-137129,CUST-16835,Customer_21509,22,Female,Pretoria,Gauteng,Food & Beverage,Tea Set,3,260.55,0.05,742.57,EFT,2023-01-10,Completed,STR-004,Rep_065,4.2
TXN-115954,CUST-15757,Customer_67475,43,,Polokwane,Limpopo,Toys,Board Game,1,288.57,0.1,259.71,Debit Card,13/45/2023,Pending,STR-005,Rep_060,2.4
TXN-160755,CUST-14913,Customer_26884,60,Female,  Cape Town  ,Western Cape,Home & Garden,Dining Table,4,5545.61,0.0,R22182.44,Debit Card,2023-01-02,Completed,STR-010,Rep_090,4.7
TXN-129028,CUST-21739,Customer_13179,33,Female,Johannesburg,Gauteng,Home & Garden,Garden Chair,3,885.13,,2655.39,Cash,2023-11-26,Completed,STR-042,Rep_100,2.4
TXN-105174,CUST-12647,Customer_13814,,Other,East London,Eastern Cape,Sports,Yoga Mat,3,396.84,0.0,1190.52,Debit Card,2023-07-21,Completed,STR-002,Rep_047,2.8
TXN-159738,CUST-05530,Customer_22098,26,Female,Port Elizabeth,Eastern Cape,Health & Beauty,Vitamins,3,204.44,0.0,613.32,Cash,2024-01-30,Completed,STR-025,Rep_048,
TXN-109647,CUST-22733,Customer_25102,0,Female,Durban,KwaZulu-Natal,Food & Beverage,Olive Oil,3,129.4,0.0,388.2,Cash,2023-04-27,Completed,STR-041,Rep_071,1.7
TXN-165642,CUST-07006,Customer_30677,63,Male,Polokwane,Limpopo,clothing,Jeans,4,597.94,0.2,1913.41,,2023-07-13,Completed,STR-010,Rep_049,2.1
TXN-121005,CUST-19538,Customer_86067,65,,Durban,KwaZulu-Natal,Food & Beverage,Coffee Beans,4,189.97,0.15,645.9,Credit Card,2023-01-15,Completed,STR-045,Rep_087,3.2
TXN-168507,CUST-07469,Customer_34235,27,Female,East London,Eastern Cape,Sports,Bicycle,4,5210.52,0.1,R18757.87,Mobile Pay,04/01/2022,Completed,STR-045,Rep_135,4.2
